	0	1	2	3	4	5	6
0				Media		Historico	
1481				230.8538126			
1482				230.8538126			
1483				230.8538126			
1484				230.8538126			
1485				230.8538126			
1486				230.8538126			
1487				230.8538126			
1488				230.8538126			
1489				230.8538126			
1490				230.8538126			
1491				230.8538126			
1492				230.8538126			
1493				230.8538126			
1494				230.8538126			
1495				230.8538126			
1496				230.8538126			
1497				230.8538126			
1498				230.8538126			
1499				230.8538126			
1500				230.8538126			
1501				230.8538126			
1502				230.8538126			
1503				230.8538126			
1504				230.8538126			
1505				230.8538126			
1506				230.8538126			
1507				230.8538126			
1508				230.8538126			
1509				230.8538126			
1510				230.8538126			
1511				230.8538126			
1512				230.8538126			
1513				230.8538126			
1514				230.8538126			
1515				230.8538126			
1516				230.8538126			
1517				230.8538126			
1518				230.8538126			
1519				230.8538126			
1520				230.8538126			
1521				230.8538126			
1522				230.8538126			
1523				230.8538126			
1524				230.8538126			
1525				230.8538126			
1526				230.8538126			
1527				230.8538126			
1528				230.8538126			
1529				230.8538126			
1530				230.8538126			
1531				230.8538126			
1532				230.8538126			
1533				230.8538126			
1534				230.8538126			
1535				230.8538126			
1536				230.8538126			
1537				230.8538126			
1538				230.8538126			
1539				230.8538126			
1540				230.8538126			
1541				230.8538126			
1542				230.8538126			
1543				230.8538126			
1544				230.8538126			
1545				230.8538126			
1546				230.8538126			
1547				230.8538126			
1548				230.8538126			
1549				230.8538126			
1550				230.8538126			
1551				230.8538126			
1552				230.8538126			
1553				230.8538126			
1554				230.8538126			
1555				230.8538126			
1556				230.8538126			
1557				230.8538126			
1558				230.8538126			
1559				230.8538126			
1560				230.8538126			
1561				230.8538126			
1562				230.8538126			
1563				230.8538126			
1564				230.8538126			
1565				230.8538126			
1566				230.8538126			
1567				230.8538126			
1568				230.8538126			
1569				230.8538126			
1570				230.8538126			
1571				230.8538126			
1572				230.8538126			
1573				230.8538126			
1574				230.8538126			
1575				230.8538126			
1576				230.8538126			
1577				230.8538126			
1578				230.8538126			
1579				230.8538126			
1580				230.8538126			
1581				230.8538126			
1582				230.8538126			
1583				230.8538126			
1584				230.8538126			
1585				230.8538126			
1586				230.8538126			
1587				230.8538126			
1588				230.8538126			
1589				230.8538126			
1590				230.8538126			
1591				230.8538126			
1592				230.8538126			
1593				230.8538126			
1594				230.8538126			
1595				230.8538126			
1596				230.8538126			
1597				230.8538126			
1598				230.8538126			
1599				230.8538126			
1600				230.8538126			
1601				230.8538126			
1602				230.8538126			
1603				230.8538126			
1604				230.8538126			
1605				230.8538126			
1606				230.8538126			
1607				230.8538126			
1608				230.8538126			
1609				230.8538126			
1610				230.8538126			
1611				230.8538126			
1612				230.8538126			
1613				230.8538126			
1614				230.8538126			
1615				230.8538126			
1616				230.8538126			
1617				230.8538126			
1618				230.8538126			
1619				230.8538126			
1620				230.8538126			
1621				230.8538126			
1622				230.8538126			
1623				230.8538126			
1624				230.8538126			
1625				230.8538126			
1626				230.8538126			
1627				230.8538126			
1628				230.8538126			
1629				230.8538126			
1630				230.8538126			
1631				230.8538126			
1632				230.8538126			
1633				230.8538126			
1634				230.8538126			
1635				230.8538126			
1636				230.8538126			
1637				230.8538126			
1638				230.8538126			
1639				230.8538126			
1640				230.8538126			
1641				230.8538126			
1642				230.8538126			
1643				230.8538126			
1644				230.8538126			
1645				230.8538126			
1646				230.8538126			
1647				230.8538126			
1648				230.8538126			
1649				230.8538126			
1650				230.8538126			
1651				230.8538126			
1652				230.8538126			
1653				230.8538126			
1654				230.8538126			
1655				230.8538126			
1656				230.8538126			
1657				230.8538126			
1658				230.8538126			
1659				230.8538126			
1660				230.8538126			
1661				230.8538126			
1662				230.8538126			
1663				230.8538126			
1664				230.8538126			
1665				230.8538126			
1666				230.8538126			
1667				230.8538126			
1668				230.8538126			
1669				230.8538126			
1670				230.8538126			
1671				230.8538126			
1672				230.8538126			
1673				230.8538126			
1674				230.8538126			
1675				230.8538126			
1676				230.8538126			
1677				230.8538126			
1678				230.8538126			
1679				230.8538126			
1680				230.8538126			
1681				230.8538126			
1682				230.8538126			
1683				230.8538126			
1684				230.8538126			
1685				230.8538126			
1686				230.8538126			
1687				230.8538126			
1688				230.8538126			
1689				230.8538126			
1690				230.8538126			
1691				230.8538126			
1692				230.8538126			
1693				230.8538126			
1694				230.8538126			
1695				230.8538126			
1696				230.8538126			
1697				230.8538126			
1698				230.8538126			
1699				230.8538126			
1700				230.8538126			
1701				230.8538126			
1702				230.8538126			
1703				230.8538126			
1704				230.8538126			
1705				230.8538126			
1706				230.8538126			
1707				230.8538126			
1708				230.8538126			
1709				230.8538126			
1710				230.8538126			
1711				230.8538126			
1712				230.8538126			
1713				230.8538126			
1714				230.8538126			
1715				230.8538126			
1716				230.8538126			
1717				230.8538126			
1718				230.8538126			
1719				230.8538126			
1720				230.8538126			
1721				230.8538126			
1722				230.8538126			
1723				230.8538126			
1724				230.8538126			
1725				230.8538126			
1726				230.8538126			
1727				230.8538126			
1728				230.8538126			
1729				230.8538126			
1730				230.8538126			
1731				230.8538126			
1732				230.8538126			
1733				230.8538126			
1734				230.8538126			
1735				230.8538126			
1736				230.8538126			
1737				230.8538126			
1738				230.8538126			
1739				230.8538126			
1740				230.8538126			
1741				230.8538126			
1742				230.8538126			
1743				230.8538126			
1744				230.8538126			
1745				230.8538126			
1746				230.8538126			
1747				230.8538126			
1748				230.8538126			
1749				230.8538126			
1750				230.8538126			
1751				230.8538126			
1752				230.8538126			
1753				230.8538126			
1754				230.8538126			
1755				230.8538126			
1756				230.8538126			
1757				230.8538126			
1758				230.8538126			
1759				230.8538126			
1760				230.8538126			
1761				230.8538126			
1762				230.8538126			
1763				230.8538126			
1764				230.8538126			
1765				230.8538126			
1766				230.8538126			
1767				230.8538126			
1768				230.8538126			
1769				230.8538126			
1770				230.8538126			
1771				230.8538126			
1772				230.8538126			
1773				230.8538126			
1774				230.8538126			
1775				230.8538126			
1776				230.8538126			
1777				230.8538126			
1778				230.8538126			
1779				230.8538126			
1780				230.8538126			
1781				230.8538126			
1782				230.8538126			
1783				230.8538126			
1784				230.8538126			
1785				230.8538126			
1786				230.8538126			
1787				230.8538126			
1788				230.8538126			
1789				230.8538126			
1790				230.8538126			
1791				230.8538126			
1792				230.8538126			
1793				230.8538126			
1794				230.8538126			
1795				230.8538126			
1796				230.8538126			
1797				230.8538126			
1798				230.8538126			
1799				230.8538126			
1800				230.8538126			
1801				230.8538126			
1802				230.8538126			
1803				230.8538126			
1804				230.8538126			
1805				230.8538126			
1806				230.8538126			
1807				230.8538126			
1808				230.8538126			
1809				230.8538126			
1810				230.8538126			
1811				230.8538126			
1812				230.8538126			
1813				230.8538126			
1814				230.8538126			
1815				230.8538126			
1816				230.8538126			
1817				230.8538126			
1818				230.8538126			
1819				230.8538126			
1820				230.8538126			
1821				230.8538126			
1822				230.8538126			
1823				230.8538126			
1824				230.8538126			
1825				230.8538126			
1826				230.8538126			
1827				230.8538126			
1828				230.8538126			
1829				230.8538126			
1830				230.8538126			
1831				230.8538126			
1832				230.8538126			
1833				230.8538126			
1834				230.8538126			
1835				230.8538126			
1836				230.8538126			
1837				230.8538126			
1838				230.8538126			
1839				230.8538126			
1840				230.8538126			
1841				230.8538126			
1842				230.8538126			
1843				230.8538126			
1844				230.8538126			
1845				230.8538126			
1846				230.8538126			
1847				230.8538126			
1848				230.8538126			
1849				230.8538126			
1850				230.8538126			
1851				230.8538126			
1852				230.8538126			
1853				230.8538126			
1854				230.8538126			
1855				230.8538126			
1856				230.8538126			
1857				230.8538126			
1858				230.8538126			
1859				230.8538126			
1860				230.8538126			
1861				230.8538126			
1862				230.8538126			
1863				230.8538126			
1864				230.8538126			
1865				230.8538126			
1866				230.8538126			
1867				230.8538126			
1868				230.8538126			
1869				230.8538126			
1870				230.8538126			
1871				230.8538126			
1872				230.8538126			
1873				230.8538126			
1874				230.8538126			
1875				230.8538126			
1876				230.8538126			
1877				230.8538126			
1878				230.8538126			
1879				230.8538126			
1880				230.8538126			
1881				230.8538126			
1882				230.8538126			
1883				230.8538126			
1884				230.8538126			
1885				230.8538126			
1886				230.8538126			
1887				230.8538126			
1888				230.8538126			
1889				230.8538126			
1890				230.8538126			
1891				230.8538126			
1892				230.8538126			
1893				230.8538126			
1894				230.8538126			
1895				230.8538126			
1896				230.8538126			
1897				230.8538126			
1898				230.8538126			
1899				230.8538126			
1900				230.8538126			
1901				230.8538126			
1902				230.8538126			
1903				230.8538126			
1904				230.8538126			
1905				230.8538126			
1906				230.8538126			
1907				230.8538126			
1908				230.8538126			
1909				230.8538126			
1910				230.8538126			
1911				230.8538126			
1912				230.8538126			
1913				230.8538126			
1914				230.8538126			
1915				230.8538126			
1916				230.8538126			
1917				230.8538126			
1918				230.8538126			
1919				230.8538126			
1920				230.8538126			
1921				230.8538126			
1922				230.8538126			
1923				230.8538126			
1924				230.8538126			
1925				230.8538126			
1926				230.8538126			
1927				230.8538126			
1928				230.8538126			
1929				230.8538126			
1930				230.8538126			
1931				230.8538126			
1932				230.8538126			
1933				230.8538126			
1934				230.8538126			
1935				230.8538126			
1936				230.8538126			
1937				230.8538126			
1938				230.8538126			
1939				230.8538126			
1940				230.8538126			
1941				230.8538126			
1942				230.8538126			
1943				230.8538126			
1944				230.8538126			
1945				230.8538126			
1946				230.8538126			
1947				230.8538126			
1948				230.8538126			
1949				230.8538126			
1950				230.8538126			
1951				230.8538126			
1952				230.8538126			
1953				230.8538126			
1954				230.8538126			
1955				230.8538126			
1956				230.8538126			
1957				230.8538126			
1958				230.8538126			
1959				230.8538126			
1960				230.8538126			
1961				230.8538126			
1962				230.8538126			
1963				230.8538126			
1964				230.8538126			
1965				230.8538126			
1966				230.8538126			
1967				230.8538126			
1968				230.8538126			
1969				230.8538126			
1970				230.8538126			
1971				230.8538126			
1972				230.8538126			
1973				230.8538126			
1974				230.8538126			
1975				230.8538126			
1976				230.8538126			
1977				230.8538126			
1978				230.8538126			
1979				230.8538126			
1980				230.8538126			
1981				230.8538126			
1982				230.8538126			
1983				230.8538126			
1984				230.8538126			
1985				230.8538126			
1986				230.8538126			
1987				230.8538126			
1988				230.8538126			
1989				230.8538126			
1990				230.8538126			
1991				230.8538126			
1992				230.8538126			
1993				230.8538126			
1994				230.8538126			
1995				230.8538126			
